Bacteria,Yeast,Class,Replication,DAI,distance_to_yeast,colony_diameter,colony_diameter_control,increase
B30,EMM_F70,Cystobasidiomycetes,2,4,24.86,8.83,7.61,0.3
B30,EMM_F70,Cystobasidiomycetes,2,4,31.78,8.35,7.61,0.38
B30,EMM_F70,Cystobasidiomycetes,2,4,40.63,7.81,7.61,-0.15
B30,EMM_F70,Cystobasidiomycetes,2,4,47.75,8.27,7.69,0.31
B30,EMM_F70,Cystobasidiomycetes,2,4,54.73,9.8,7.34,0.17
B30,EMM_F70,Cystobasidiomycetes,3,4,0,9.86,8.26,0.2
B30,EMM_F70,Cystobasidiomycetes,3,4,11.38,8.22,8.12,0.98
B30,EMM_F70,Cystobasidiomycetes,3,4,17.4,8.84,8.18,1.04
B30,EMM_F70,Cystobasidiomycetes,3,4,24.86,9.29,9.26,0.89
B30,EMM_F70,Cystobasidiomycetes,3,4,31.78,9.29,7.35,1.03
B30,EMM_F70,Cystobasidiomycetes,3,4,40.63,9.03,9.04,0.68
B30,EMM_F70,Cystobasidiomycetes,3,4,47.75,9.18,9.29,0.47
B30,EMM_F70,Cystobasidiomycetes,3,4,54.73,8.86,7.8,0.53
B30,Control,Control,1,4,0,8.37,8.37,0.36
B30,Control,Control,1,4,11.38,7.99,7.99,-0.01
B30,Control,Control,1,4,17.4,7.99,7.99,0.3
B30,Control,Control,1,4,24.86,7.26,7.26,-0.15
B30,Control,Control,1,4,31.78,7.35,7.35,0.43
B30,Control,Control,1,4,40.63,7.81,7.81,0.09
B30,Control,Control,1,4,47.75,7.22,7.22,0.4
B30,Control,Control,1,4,54.73,7.22,7.22,0.14
B30,Control,Control,2,4,0,8.21,8.21,0.5
B30,Control,Control,2,4,11.38,8.47,8.47,0.93
B30,Control,Control,2,4,17.4,7.4,7.4,-0.14
B30,Control,Control,2,4,24.86,7.61,7.61,0.06
B30,Control,Control,2,4,31.78,7.61,7.61,-0.09
B30,Control,Control,2,4,40.63,7.61,7.61,-0.1
B30,Control,Control,2,4,47.75,7.69,7.69,-0.02
B30,Control,Control,2,4,54.73,7.34,7.34,0.27
B30,Control,Control,3,4,0,8.26,8.26,0.65
B30,Control,Control,3,4,11.38,8.12,8.12,0.01
B30,Control,Control,3,4,17.4,8.18,8.18,0.01
B30,Control,Control,3,4,24.86,9.26,9.26,0.4
B30,Control,Control,3,4,31.78,7.35,7.35,-0.03
B30,Control,Control,3,4,40.63,9.04,9.04,0.66
B30,Control,Control,3,4,47.75,9.29,9.29,0.91
B30,Control,Control,3,4,54.73,7.8,7.8,1.24
B30,EMM_F3,Dothideomycetes,1,6,0,8.18,8.08,0.76
B30,EMM_F3,Dothideomycetes,1,6,11.38,8.18,7.68,0.76
B30,EMM_F3,Dothideomycetes,1,6,17.4,8.18,8.03,0.12
B30,EMM_F3,Dothideomycetes,1,6,24.86,8.4,7.6,0.34
B30,EMM_F3,Dothideomycetes,1,6,31.78,8.37,7.5,0.15
B30,EMM_F3,Dothideomycetes,1,6,40.63,8.67,8.14,0.68
B30,EMM_F3,Dothideomycetes,1,6,47.75,8.66,7.32,0.55
B30,EMM_F3,Dothideomycetes,1,6,54.73,7.49,7.48,0.88
B30,EMM_F3,Dothideomycetes,2,6,0,7.41,7.25,0.36
B30,EMM_F3,Dothideomycetes,2,6,11.38,8.54,7.87,0.71
B30,EMM_F3,Dothideomycetes,2,6,17.4,8.55,7.69,0.43
B30,EMM_F3,Dothideomycetes,2,6,24.86,8.98,7.68,0.84
B30,EMM_F3,Dothideomycetes,2,6,31.78,8.46,7.99,0.62
B30,EMM_F3,Dothideomycetes,2,6,40.63,8.45,7.81,0.62
B30,EMM_F3,Dothideomycetes,2,6,47.75,8.45,8.11,0.76
B30,EMM_F3,Dothideomycetes,2,6,54.73,7.46,8.1,0.26
B30,EMM_F3,Dothideomycetes,3,6,0,7.74,8.12,0.45
B30,EMM_F3,Dothideomycetes,3,6,11.38,8.05,8.35,0.42
B30,EMM_F3,Dothideomycetes,3,6,17.4,8.17,8.57,0.54
B30,EMM_F3,Dothideomycetes,3,6,24.86,8.51,9.44,0.17
B30,EMM_F3,Dothideomycetes,3,6,31.78,8.51,7.46,0.43
B30,EMM_F3,Dothideomycetes,3,6,40.63,7.86,9.12,0.21
B30,EMM_F3,Dothideomycetes,3,6,47.75,7.4,8.58,0.32
B30,EMM_F3,Dothideomycetes,3,6,54.73,7.84,6.7,0.33
B30,EMM_F34,Dothideomycetes,1,6,0,8.23,8.08,0.41
B30,EMM_F34,Dothideomycetes,1,6,11.38,6.82,7.68,0.21
B30,EMM_F34,Dothideomycetes,1,6,17.4,7.73,8.03,-0.45
B30,EMM_F34,Dothideomycetes,1,6,24.86,7.94,7.6,-0.23
B30,EMM_F34,Dothideomycetes,1,6,31.78,8.19,7.5,0.26
B30,EMM_F34,Dothideomycetes,1,6,40.63,8.19,8.14,0.46
B30,EMM_F34,Dothideomycetes,1,6,47.75,7.84,7.32,0.41
B30,EMM_F34,Dothideomycetes,1,6,54.73,7.33,7.48,-0.28
B30,EMM_F34,Dothideomycetes,2,6,0,7.38,7.25,-0.3
B30,EMM_F34,Dothideomycetes,2,6,11.38,7.85,7.87,-0.19
B30,EMM_F34,Dothideomycetes,2,6,17.4,8.58,7.69,0.5
B30,EMM_F34,Dothideomycetes,2,6,24.86,8.78,7.68,0.51
B30,EMM_F34,Dothideomycetes,2,6,31.78,9.16,7.99,0.87
B30,EMM_F34,Dothideomycetes,2,6,40.63,9.65,7.81,0.6
B30,EMM_F34,Dothideomycetes,2,6,47.75,9.8,8.11,1.34
B30,EMM_F34,Dothideomycetes,2,6,54.73,9.8,8.1,0.79
B30,EMM_F34,Dothideomycetes,3,6,0,0,8.12,-9.74
B30,EMM_F34,Dothideomycetes,3,6,11.38,8.45,8.35,-0.01
B30,EMM_F34,Dothideomycetes,3,6,17.4,8.45,8.57,0.67
B30,EMM_F34,Dothideomycetes,3,6,24.86,8.45,9.44,0.4
B30,EMM_F34,Dothideomycetes,3,6,31.78,8.49,7.46,0.17
B30,EMM_F34,Dothideomycetes,3,6,40.63,8.89,9.12,0.56
B30,EMM_F34,Dothideomycetes,3,6,47.75,8.56,8.58,0.22
B30,EMM_F34,Dothideomycetes,3,6,54.73,8.56,6.7,0.23
B30,SP_F14,Dothideomycetes,1,6,0,0,8.08,-8.62
B30,SP_F14,Dothideomycetes,1,6,11.38,7.93,7.68,-0.09
B30,SP_F14,Dothideomycetes,1,6,17.4,8.04,8.03,-0.15
B30,SP_F14,Dothideomycetes,1,6,24.86,8.45,7.6,0.14
B30,SP_F14,Dothideomycetes,1,6,31.78,8.05,7.5,1.08
B30,SP_F14,Dothideomycetes,1,6,40.63,8.29,8.14,0.57
B30,SP_F14,Dothideomycetes,1,6,47.75,8.09,7.32,0.73
B30,SP_F14,Dothideomycetes,1,6,54.73,8.39,7.48,0.73
B30,SP_F14,Dothideomycetes,2,6,0,6.71,7.25,-0.45
B30,SP_F14,Dothideomycetes,2,6,11.38,7.62,7.87,-0.7
B30,SP_F14,Dothideomycetes,2,6,17.4,8.64,7.69,1.26
B30,SP_F14,Dothideomycetes,2,6,24.86,8.82,7.68,1.35
B30,SP_F14,Dothideomycetes,2,6,31.78,7.86,7.99,0.39
B30,SP_F14,Dothideomycetes,2,6,40.63,9.3,7.81,2.01
B30,SP_F14,Dothideomycetes,2,6,47.75,8.84,8.11,1.22
B30,SP_F14,Dothideomycetes,2,6,54.73,10,8.1,1.62
B30,SP_F14,Dothideomycetes,3,6,0,0,8.12,-7.04
B30,SP_F14,Dothideomycetes,3,6,11.38,7.3,8.35,0.09
B30,SP_F14,Dothideomycetes,3,6,17.4,8,8.57,0.26
B30,SP_F14,Dothideomycetes,3,6,24.86,8.68,9.44,0.66
B30,SP_F14,Dothideomycetes,3,6,31.78,8.22,7.46,0.19
B30,SP_F14,Dothideomycetes,3,6,40.63,7.9,9.12,0.44
B30,SP_F14,Dothideomycetes,3,6,47.75,8.22,8.58,0.47
B30,SP_F14,Dothideomycetes,3,6,54.73,8.71,6.7,0.66
B30,EMM_F7,Tremellomycetes,1,6,0,8.88,8.08,0.68
B30,EMM_F7,Tremellomycetes,1,6,11.38,8.84,7.68,0.29
B30,EMM_F7,Tremellomycetes,1,6,17.4,8.46,8.03,0.31
B30,EMM_F7,Tremellomycetes,1,6,24.86,8.83,7.6,0.67
B30,EMM_F7,Tremellomycetes,1,6,31.78,8.83,7.5,0.67
B30,EMM_F7,Tremellomycetes,1,6,40.63,8.61,8.14,0.41
B30,EMM_F7,Tremellomycetes,1,6,47.75,8.87,7.32,0.66
B30,EMM_F7,Tremellomycetes,1,6,54.73,8.85,7.48,0.64
B30,EMM_F7,Tremellomycetes,2,6,0,8.08,7.25,-0.55
B30,EMM_F7,Tremellomycetes,2,6,11.38,8.71,7.87,0.82
B30,EMM_F7,Tremellomycetes,2,6,17.4,8.72,7.69,0.5
B30,EMM_F7,Tremellomycetes,2,6,24.86,10.5,7.68,1.72
B30,EMM_F7,Tremellomycetes,2,6,31.78,9,7.99,0.46
B30,EMM_F7,Tremellomycetes,2,6,40.63,9.56,7.81,1.02
B30,EMM_F7,Tremellomycetes,2,6,47.75,9.54,8.11,1
B30,EMM_F7,Tremellomycetes,2,6,54.73,9.61,8.1,1.06
B30,EMM_F7,Tremellomycetes,3,6,0,8.19,8.12,0.48
B30,EMM_F7,Tremellomycetes,3,6,11.38,8.96,8.35,0.61
B30,EMM_F7,Tremellomycetes,3,6,17.4,9.54,8.57,1.19
B30,EMM_F7,Tremellomycetes,3,6,24.86,8.65,9.44,0.3
B30,EMM_F7,Tremellomycetes,3,6,31.78,8.32,7.46,0.46
B30,EMM_F7,Tremellomycetes,3,6,40.63,8.67,9.12,0.81
B30,EMM_F7,Tremellomycetes,3,6,47.75,8.22,8.58,0.14
B30,EMM_F7,Tremellomycetes,3,6,54.73,8.97,6.7,0.98
B30,ZAN_F3,Tremellomycetes,1,6,0,0,8.08,-5.5
B30,ZAN_F3,Tremellomycetes,1,6,11.38,7.93,7.68,1.34
B30,ZAN_F3,Tremellomycetes,1,6,17.4,8.71,8.03,0.08
B30,ZAN_F3,Tremellomycetes,1,6,24.86,7,7.6,-0.04
B30,ZAN_F3,Tremellomycetes,1,6,31.78,8.66,7.5,1.19
B30,ZAN_F3,Tremellomycetes,1,6,40.63,8.56,8.14,1.3
B30,ZAN_F3,Tremellomycetes,1,6,47.75,10.31,7.32,2.79
B30,ZAN_F3,Tremellomycetes,1,6,54.73,6.43,7.48,-1.33
B30,ZAN_F3,Tremellomycetes,2,6,0,3.44,7.25,-4.83
B30,ZAN_F3,Tremellomycetes,2,6,11.38,8.44,7.87,1.23
B30,ZAN_F3,Tremellomycetes,2,6,17.4,8.3,7.69,0.16
B30,ZAN_F3,Tremellomycetes,2,6,24.86,8.21,7.68,0.21
B30,ZAN_F3,Tremellomycetes,2,6,31.78,7.87,7.99,0.04
B30,ZAN_F3,Tremellomycetes,2,6,40.63,8.51,7.81,0.63
B30,ZAN_F3,Tremellomycetes,2,6,47.75,8.44,8.11,0.05
B30,ZAN_F3,Tremellomycetes,2,6,54.73,8.03,8.1,0.54
B30,ZAN_F3,Tremellomycetes,3,6,0,7.95,8.12,0.46
B30,ZAN_F3,Tremellomycetes,3,6,11.38,8.58,8.35,1.09
B30,ZAN_F3,Tremellomycetes,3,6,17.4,8.58,8.57,1.09
B30,ZAN_F3,Tremellomycetes,3,6,24.86,8.64,9.44,1.15
B30,ZAN_F3,Tremellomycetes,3,6,31.78,8.65,7.46,1.59
B30,ZAN_F3,Tremellomycetes,3,6,40.63,8.65,9.12,1.28
B30,ZAN_F3,Tremellomycetes,3,6,47.75,8.89,8.58,1.59
B30,ZAN_F3,Tremellomycetes,3,6,54.73,8.9,6.7,1.6
B30,EMM_F48,Tremellomycetes,1,6,0,6.2,8.08,0.58
B30,EMM_F48,Tremellomycetes,1,6,11.38,7.92,7.68,1.62
B30,EMM_F48,Tremellomycetes,1,6,17.4,10.17,8.03,2.42
B30,EMM_F48,Tremellomycetes,1,6,24.86,7.77,7.6,0.74
B30,EMM_F48,Tremellomycetes,1,6,31.78,9.05,7.5,1.57
B30,EMM_F48,Tremellomycetes,1,6,40.63,8.02,8.14,0.54
B30,EMM_F48,Tremellomycetes,1,6,47.75,8.31,7.32,0.68
B30,EMM_F48,Tremellomycetes,1,6,54.73,9.61,7.48,1.59
B30,EMM_F48,Tremellomycetes,2,6,0,8.97,7.25,0.39
B30,EMM_F48,Tremellomycetes,2,6,11.38,7.71,7.87,0.41
B30,EMM_F48,Tremellomycetes,2,6,17.4,8.3,7.69,0.56
B30,EMM_F48,Tremellomycetes,2,6,24.86,9.6,7.68,1.85
B30,EMM_F48,Tremellomycetes,2,6,31.78,9.09,7.99,0.68
B30,EMM_F48,Tremellomycetes,2,6,40.63,8.98,7.81,0.57
B30,EMM_F48,Tremellomycetes,2,6,47.75,8.45,8.11,0.04
B30,EMM_F48,Tremellomycetes,2,6,54.73,8.56,8.1,0.16
B30,EMM_F48,Tremellomycetes,3,6,0,8.09,8.12,0.09
B30,EMM_F48,Tremellomycetes,3,6,11.38,7.8,8.35,0.33
B30,EMM_F48,Tremellomycetes,3,6,17.4,8.24,8.57,0.24
B30,EMM_F48,Tremellomycetes,3,6,24.86,8.32,9.44,0.32
B30,EMM_F48,Tremellomycetes,3,6,31.78,8.05,7.46,0.21
B30,EMM_F48,Tremellomycetes,3,6,40.63,8.07,9.12,0.27
B30,EMM_F48,Tremellomycetes,3,6,47.75,8.07,8.58,0.27
B30,EMM_F48,Tremellomycetes,3,6,54.73,8.16,6.7,0.33
B30,EMM_F63,Tremellomycetes,1,6,0,8.8,8.08,0.78
B30,EMM_F63,Tremellomycetes,1,6,11.38,9.05,7.68,0.82
B30,EMM_F63,Tremellomycetes,1,6,17.4,8.7,8.03,0.47
B30,EMM_F63,Tremellomycetes,1,6,24.86,8.7,7.6,0.47
B30,EMM_F63,Tremellomycetes,1,6,31.78,8.44,7.5,0.73
B30,EMM_F63,Tremellomycetes,1,6,40.63,8.57,8.14,0.86
B30,EMM_F63,Tremellomycetes,1,6,47.75,8.57,7.32,0.59
B30,EMM_F63,Tremellomycetes,1,6,54.73,8.63,7.48,0.62
B30,EMM_F63,Tremellomycetes,2,6,0,8.21,7.25,0.48
B30,EMM_F63,Tremellomycetes,2,6,11.38,8.38,7.87,1.16
B30,EMM_F63,Tremellomycetes,2,6,17.4,8.1,7.69,0.58
B30,EMM_F63,Tremellomycetes,2,6,24.86,8.1,7.68,0.58
B30,EMM_F63,Tremellomycetes,2,6,31.78,7.97,7.99,0.45
B30,EMM_F63,Tremellomycetes,2,6,40.63,8.21,7.81,0.46
B30,EMM_F63,Tremellomycetes,2,6,47.75,8.21,8.11,0.56
B30,EMM_F63,Tremellomycetes,2,6,54.73,8.21,8.1,0.58
B30,EMM_F63,Tremellomycetes,3,6,0,8.24,8.12,0.62
B30,EMM_F63,Tremellomycetes,3,6,11.38,8.39,8.35,0.76
B30,EMM_F63,Tremellomycetes,3,6,17.4,9.21,8.57,1.59
B30,EMM_F63,Tremellomycetes,3,6,24.86,9.21,9.44,1.6
B30,EMM_F63,Tremellomycetes,3,6,31.78,9.48,7.46,1.88
B30,EMM_F63,Tremellomycetes,3,6,40.63,9.59,9.12,1.73
B30,EMM_F63,Tremellomycetes,3,6,47.75,8.43,8.58,0.66
B30,EMM_F63,Tremellomycetes,3,6,54.73,8.64,6.7,0.85
B30,EMM_F64,Tremellomycetes,1,6,0,7.46,8.08,0.2
B30,EMM_F64,Tremellomycetes,1,6,11.38,6.95,7.68,0.19
B30,EMM_F64,Tremellomycetes,1,6,17.4,6.77,8.03,0.6
B30,EMM_F64,Tremellomycetes,1,6,24.86,8.03,7.6,0.8
B30,EMM_F64,Tremellomycetes,1,6,31.78,9.1,7.5,1.85
B30,EMM_F64,Tremellomycetes,1,6,40.63,7.49,8.14,0.75
B30,EMM_F64,Tremellomycetes,1,6,47.75,7.26,7.32,1.33
B30,EMM_F64,Tremellomycetes,1,6,54.73,8.55,7.48,1.79
B30,EMM_F64,Tremellomycetes,2,6,0,7.84,7.25,0.9
B30,EMM_F64,Tremellomycetes,2,6,11.38,9.38,7.87,0.32
B30,EMM_F64,Tremellomycetes,2,6,17.4,9.69,7.69,0.63
B30,EMM_F64,Tremellomycetes,2,6,24.86,9.24,7.68,1.13
B30,EMM_F64,Tremellomycetes,2,6,31.78,8.79,7.99,0.69
B30,EMM_F64,Tremellomycetes,2,6,40.63,9.09,7.81,0.55
B30,EMM_F64,Tremellomycetes,2,6,47.75,8.89,8.11,0.49
B30,EMM_F64,Tremellomycetes,2,6,54.73,9.37,8.1,0.97
B30,EMM_F64,Tremellomycetes,3,6,0,8.36,8.12,1.17
B30,EMM_F64,Tremellomycetes,3,6,11.38,8.32,8.35,0.79
B30,EMM_F64,Tremellomycetes,3,6,17.4,8.42,8.57,0.58
B30,EMM_F64,Tremellomycetes,3,6,24.86,8.44,9.44,0.57
B30,EMM_F64,Tremellomycetes,3,6,31.78,7.77,7.46,0.41
B30,EMM_F64,Tremellomycetes,3,6,40.63,8.33,9.12,0.93
B30,EMM_F64,Tremellomycetes,3,6,47.75,8.65,8.58,0.93
B30,EMM_F64,Tremellomycetes,3,6,54.73,9.33,6.7,1.32
B30,EMM_F89,Tremellomycetes,1,6,0,7.93,8.08,0.32
B30,EMM_F89,Tremellomycetes,1,6,11.38,8.69,7.68,0.71
B30,EMM_F89,Tremellomycetes,1,6,17.4,7.59,8.03,0.51
B30,EMM_F89,Tremellomycetes,1,6,24.86,8.61,7.6,0.27
B30,EMM_F89,Tremellomycetes,1,6,31.78,8.45,7.5,0.3
B30,EMM_F89,Tremellomycetes,1,6,40.63,7.77,8.14,0.79
B30,EMM_F89,Tremellomycetes,1,6,47.75,8.59,7.32,0.66
B30,EMM_F89,Tremellomycetes,1,6,54.73,7.43,7.48,0.32
B30,EMM_F89,Tremellomycetes,2,6,0,na,7.25,na
B30,EMM_F89,Tremellomycetes,2,6,11.38,na,7.87,na
B30,EMM_F89,Tremellomycetes,2,6,17.4,na,7.69,na
B30,EMM_F89,Tremellomycetes,2,6,24.86,na,7.68,na
B30,EMM_F89,Tremellomycetes,2,6,31.78,na,7.99,na
B30,EMM_F89,Tremellomycetes,2,6,40.63,na,7.81,na
B30,EMM_F89,Tremellomycetes,2,6,47.75,na,8.11,na
B30,EMM_F89,Tremellomycetes,2,6,54.73,na,8.1,na
B30,EMM_F89,Tremellomycetes,3,6,0,8.45,8.12,0.19
B30,EMM_F89,Tremellomycetes,3,6,11.38,7.72,8.35,0.13
B30,EMM_F89,Tremellomycetes,3,6,17.4,7.43,8.57,-0.16
B30,EMM_F89,Tremellomycetes,3,6,24.86,7.69,9.44,0.37
B30,EMM_F89,Tremellomycetes,3,6,31.78,8.4,7.46,0.42
B30,EMM_F89,Tremellomycetes,3,6,40.63,6.9,9.12,0.57
B30,EMM_F89,Tremellomycetes,3,6,47.75,9.09,8.58,1.83
B30,EMM_F89,Tremellomycetes,3,6,54.73,6.38,6.7,0.22
B30,EMM_F66,Cystobasidiomycetes,1,6,0,8.22,8.08,0.38
B30,EMM_F66,Cystobasidiomycetes,1,6,11.38,8.59,7.68,0.96
B30,EMM_F66,Cystobasidiomycetes,1,6,17.4,9.16,8.03,0.93
B30,EMM_F66,Cystobasidiomycetes,1,6,24.86,9.02,7.6,0.34
B30,EMM_F66,Cystobasidiomycetes,1,6,31.78,9.37,7.5,1.14
B30,EMM_F66,Cystobasidiomycetes,1,6,40.63,8.46,8.14,0.81
B30,EMM_F66,Cystobasidiomycetes,1,6,47.75,9.45,7.32,1.31
B30,EMM_F66,Cystobasidiomycetes,1,6,54.73,10.27,7.48,1.35
B30,EMM_F66,Cystobasidiomycetes,2,6,0,9.27,7.25,0.61
B30,EMM_F66,Cystobasidiomycetes,2,6,11.38,8.38,7.87,0.48
B30,EMM_F66,Cystobasidiomycetes,2,6,17.4,7.93,7.69,0.37
B30,EMM_F66,Cystobasidiomycetes,2,6,24.86,8.95,7.68,0.2
B30,EMM_F66,Cystobasidiomycetes,2,6,31.78,9.31,7.99,0.46
B30,EMM_F66,Cystobasidiomycetes,2,6,40.63,9.07,7.81,0.3
B30,EMM_F66,Cystobasidiomycetes,2,6,47.75,9.02,8.11,0.6
B30,EMM_F66,Cystobasidiomycetes,2,6,54.73,9.02,8.1,0.6
B30,EMM_F66,Cystobasidiomycetes,3,6,0,7.92,8.12,0.51
B30,EMM_F66,Cystobasidiomycetes,3,6,11.38,7.92,8.35,0.25
B30,EMM_F66,Cystobasidiomycetes,3,6,17.4,8.6,8.57,0.18
B30,EMM_F66,Cystobasidiomycetes,3,6,24.86,8.6,9.44,0.16
B30,EMM_F66,Cystobasidiomycetes,3,6,31.78,7.96,7.46,0.03
B30,EMM_F66,Cystobasidiomycetes,3,6,40.63,8.63,9.12,0.08
B30,EMM_F66,Cystobasidiomycetes,3,6,47.75,7.54,8.58,0.58
B30,EMM_F66,Cystobasidiomycetes,3,6,54.73,8.01,6.7,0.33
B30,EMM_F49,Microbotryomycetes,1,6,0,na,8.08,na
B30,EMM_F49,Microbotryomycetes,1,6,11.38,na,7.68,na
B30,EMM_F49,Microbotryomycetes,1,6,17.4,na,8.03,na
B30,EMM_F49,Microbotryomycetes,1,6,24.86,na,7.6,na
B30,EMM_F49,Microbotryomycetes,1,6,31.78,na,7.5,na
B30,EMM_F49,Microbotryomycetes,1,6,40.63,na,8.14,na
B30,EMM_F49,Microbotryomycetes,1,6,47.75,na,7.32,na
B30,EMM_F49,Microbotryomycetes,1,6,54.73,na,7.48,na
B30,EMM_F49,Microbotryomycetes,2,6,0,8.99,7.25,0.62
B30,EMM_F49,Microbotryomycetes,2,6,11.38,8.99,7.87,0.62
B30,EMM_F49,Microbotryomycetes,2,6,17.4,7.96,7.69,0.87
B30,EMM_F49,Microbotryomycetes,2,6,24.86,9.31,7.68,0.55
B30,EMM_F49,Microbotryomycetes,2,6,31.78,8.71,7.99,0.76
B30,EMM_F49,Microbotryomycetes,2,6,40.63,8.98,7.81,0.05
B30,EMM_F49,Microbotryomycetes,2,6,47.75,9.25,8.11,0.42
B30,EMM_F49,Microbotryomycetes,2,6,54.73,9.05,8.1,0.22
B30,EMM_F49,Microbotryomycetes,3,6,0,5.56,8.12,-2.26
B30,EMM_F49,Microbotryomycetes,3,6,11.38,7.81,8.35,0.46
B30,EMM_F49,Microbotryomycetes,3,6,17.4,7.43,8.57,0.08
B30,EMM_F49,Microbotryomycetes,3,6,24.86,7.43,9.44,0.08
B30,EMM_F49,Microbotryomycetes,3,6,31.78,7.38,7.46,0.03
B30,EMM_F49,Microbotryomycetes,3,6,40.63,7.54,9.12,0.04
B30,EMM_F49,Microbotryomycetes,3,6,47.75,7.38,8.58,-0.17
B30,EMM_F49,Microbotryomycetes,3,6,54.73,7.59,6.7,0.03
B30,ZAN_F4,Microbotryomycetes,1,6,0,6.29,8.08,-1.09
B30,ZAN_F4,Microbotryomycetes,1,6,11.38,9.3,7.68,0.43
B30,ZAN_F4,Microbotryomycetes,1,6,17.4,9,8.03,0.12
B30,ZAN_F4,Microbotryomycetes,1,6,24.86,8.69,7.6,0.38
B30,ZAN_F4,Microbotryomycetes,1,6,31.78,8.67,7.5,0.14
B30,ZAN_F4,Microbotryomycetes,1,6,40.63,9,8.14,0.59
B30,ZAN_F4,Microbotryomycetes,1,6,47.75,9.01,7.32,0.73
B30,ZAN_F4,Microbotryomycetes,1,6,54.73,9.55,7.48,0.83
B30,ZAN_F4,Microbotryomycetes,2,6,0,9.56,7.25,0.84
B30,ZAN_F4,Microbotryomycetes,2,6,11.38,7.97,7.87,0.26
B30,ZAN_F4,Microbotryomycetes,2,6,17.4,8.49,7.69,0.51
B30,ZAN_F4,Microbotryomycetes,2,6,24.86,9.5,7.68,1.3
B30,ZAN_F4,Microbotryomycetes,2,6,31.78,9.03,7.99,0.79
B30,ZAN_F4,Microbotryomycetes,2,6,40.63,9.2,7.81,1.35
B30,ZAN_F4,Microbotryomycetes,2,6,47.75,8.91,8.11,0.9
B30,ZAN_F4,Microbotryomycetes,2,6,54.73,8.9,8.1,0.86
B30,ZAN_F4,Microbotryomycetes,3,6,0,7.46,8.12,0.12
B30,ZAN_F4,Microbotryomycetes,3,6,11.38,9.01,8.35,0.49
B30,ZAN_F4,Microbotryomycetes,3,6,17.4,9.34,8.57,0.82
B30,ZAN_F4,Microbotryomycetes,3,6,24.86,7.54,9.44,0.41
B30,ZAN_F4,Microbotryomycetes,3,6,31.78,10.43,7.46,1.51
B30,ZAN_F4,Microbotryomycetes,3,6,40.63,7.97,9.12,-0.27
B30,ZAN_F4,Microbotryomycetes,3,6,47.75,8.14,8.58,0.71
B30,ZAN_F4,Microbotryomycetes,3,6,54.73,7.7,6.7,0.85
B30,EMM_F65,Microbotryomycetes,1,6,0,7.24,8.08,-0.38
B30,EMM_F65,Microbotryomycetes,1,6,11.38,7.54,7.68,0.13
B30,EMM_F65,Microbotryomycetes,1,6,17.4,8.47,8.03,0.85
B30,EMM_F65,Microbotryomycetes,1,6,24.86,8.48,7.6,0.85
B30,EMM_F65,Microbotryomycetes,1,6,31.78,8.09,7.5,0.11
B30,EMM_F65,Microbotryomycetes,1,6,40.63,8.33,8.14,0.55
B30,EMM_F65,Microbotryomycetes,1,6,47.75,9.07,7.32,1.84
B30,EMM_F65,Microbotryomycetes,1,6,54.73,7.42,7.48,0.66
B30,EMM_F65,Microbotryomycetes,2,6,0,7.73,7.25,1.18
B30,EMM_F65,Microbotryomycetes,2,6,11.38,7.94,7.87,0.62
B30,EMM_F65,Microbotryomycetes,2,6,17.4,8.82,7.69,0.84
B30,EMM_F65,Microbotryomycetes,2,6,24.86,8.42,7.68,1.32
B30,EMM_F65,Microbotryomycetes,2,6,31.78,8.8,7.99,0.11
B30,EMM_F65,Microbotryomycetes,2,6,40.63,8.85,7.81,1
B30,EMM_F65,Microbotryomycetes,2,6,47.75,9.15,8.11,0.77
B30,EMM_F65,Microbotryomycetes,2,6,54.73,9.21,8.1,1.36
B30,EMM_F65,Microbotryomycetes,3,6,0,9.76,8.12,1.35
B30,EMM_F65,Microbotryomycetes,3,6,11.38,9.44,8.35,1.14
B30,EMM_F65,Microbotryomycetes,3,6,17.4,10.24,8.57,1.94
B30,EMM_F65,Microbotryomycetes,3,6,24.86,8.27,9.44,0.34
B30,EMM_F65,Microbotryomycetes,3,6,31.78,8.41,7.46,0.46
B30,EMM_F65,Microbotryomycetes,3,6,40.63,8.73,9.12,1
B30,EMM_F65,Microbotryomycetes,3,6,47.75,7.86,8.58,0.67
B30,EMM_F65,Microbotryomycetes,3,6,54.73,6.19,6.7,0.58
B30,EMM_F5,Cystobasidiomycetes,1,6,0,8.03,8.08,1.03
B30,EMM_F5,Cystobasidiomycetes,1,6,11.38,8.04,7.68,1.04
B30,EMM_F5,Cystobasidiomycetes,1,6,17.4,8.12,8.03,0.58
B30,EMM_F5,Cystobasidiomycetes,1,6,24.86,8.04,7.6,0.5
B30,EMM_F5,Cystobasidiomycetes,1,6,31.78,7.83,7.5,0.29
B30,EMM_F5,Cystobasidiomycetes,1,6,40.63,7.83,8.14,0.29
B30,EMM_F5,Cystobasidiomycetes,1,6,47.75,7.83,7.32,0.29
B30,EMM_F5,Cystobasidiomycetes,1,6,54.73,7.86,7.48,0.32
B30,EMM_F5,Cystobasidiomycetes,2,6,0,8.59,7.25,-0.34
B30,EMM_F5,Cystobasidiomycetes,2,6,11.38,9.7,7.87,0.77
B30,EMM_F5,Cystobasidiomycetes,2,6,17.4,9.1,7.69,0.63
B30,EMM_F5,Cystobasidiomycetes,2,6,24.86,9.62,7.68,1.13
